title,author,url,year,band,nummer
Mitteilung des Verbandes Deutscher Kunsthistoriker e. V.: Vorbereitung des XIV. Deutschen Kunsthistorikertages in Hamburg 1974,"Willibald Sauerländer, Martin Sperlich, Bruno Bushart, Martin Warnke, Hilda Lietzmann",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71429/64756,1973,26,7
"""Rettet die Königshalle jetzt""",Friedrich Oswald,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71430/64757,1973,26,7
Das neue Historische Museum in Frankfurt,Martin Warnke,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71431/64758,1973,26,7
"Der Hochaltar von St. Georg in Nördlingen
							
					Bericht über das Colloquium vom 24. - 26. Oktober 1972 in St. Georg in Nördlingen.",Hans Peter Hilger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71432/64759,1973,26,7
"Konrad Renger, Lockere Gesellschaft - Zur Ikonographie des verlorenen Sohnes und von Wirtshausszenen in der niederländischen Malerei",Dietrich Schubert,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71433/64760,1973,26,7
Zu den Neubauplänen im Bereich des Klosters Weingarten,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71610/64917,1974,27,3
Freilegung der Signatur an Donatellos Johannesstatue in S. Maria dei Frari,Wolfgang Wolters,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71611/64918,1974,27,3
"Hans Burgkmair. Das graphische Werk
							
					Ausstellung in Augsburg, Städtische Kunstsammlungen, 19. Mai — 29. Juli 1973, und in Stuttgart, Staatsgalerie, 10. August — 14. Oktober 1973",Gisela Goldberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71612/64919,1974,27,3
"Marvin Trachtenberg, The Campanile of Florence Cathedral",Wolfgang Braunfels,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71613/64922,1974,27,3
Brigitte Klesse. Glassammlung Helfried Krug,Sabine Baumgärtner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71614/64925,1974,27,3
"Hans Makart, Triumph einer schönen Epoche
							
					Zur Ausstellung der Staatlichen Kunsthalle Baden-Baden 23. 6. bis 17. 9. 1972",Monika Steinhauser,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71422/64749,1973,26,6
"John Rupert Martin, The Decorations for the Pompa Introitus Ferdinandi",Reinhold Baumstark,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71423/64750,1973,26,6
Nicolas Powell: Fuseli: The Nightmare. Art in Context,Heinfried Wischermann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71424/64751,1973,26,6
"Die Rettung der ""Zisa"", des normannischen Königsschlosses in Palermo",Wolfgang Krönig,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71271/64616,1973,26,5
Erhaltungsmassnahmen an der Einhards-Basilika in Michelstadt-Steinbach,Otto Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71272/64617,1973,26,5
"Christof Thoenes, unter Mitarbeit von Thuri Lorenz, Neapel und Umgebung",Hanno-Walter Kruft,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71273/64618,1973,26,5
Alfred Neumeyer †,Carl Georg Heise,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71274/64619,1973,26,5
"Das Triumphkreuz von Bernt Notke im Dom zu Lübeck
							
					Ein Fundbericht",Eike Oellermann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71264/64609,1973,26,4
"Die ""Schule von Fontainebleau""
							
					Zu dem Colloquium in Paris",Georg Kauffmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71265/64610,1973,26,4
"L'École de Fontainebleau
							
					Zur Ausstellung im Grand Palais in Paris 17. 10. 1972 bis 15. 1. 1973",Günter Passavant,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71266/64611,1973,26,4
"Konrad Strauss, Die Geschichte der Töpferkunst vom Mittelalter bis zur Neuzeit und die Kunsttöpfereien in Alt-Livland (Estland und Lettland)",Gerhard Paulus Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71267/64612,1973,26,4
"Mitteilung des Verbandes Deutscher Kunsthistoriker e. V. Ausserordentliche Mitgliederversammlung des Verbandes Deutscher Kunsthistoriker e. V.
							
					Nürnberg, 28. Oktober 1972",Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71254/64599,1973,26,3
Zur Restaurierung des silberbeschlagenen Kästchens aus Anagni,Leonie von Wilckens,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71255/64600,1973,26,3
Pisanellos Mantuaner Wandbilder,Bernhard Degenhart,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71256/64601,1973,26,3
Corpus Agrimensorum Romanorum. Der Codex Arcerianus A der Herzog-August-Bibliothek zu Wolfenbüttel (Cod. Guelf. 36.23A),Carl Nordenfalk,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71257/64602,1973,26,3
Hans Rupprich †,Franz Winzinger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71258/64603,1973,26,3
Zur Situation am Freisinger Domberg,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71244/64589,1973,26,2
Zur Gefährdung des historischen Stadtbildes von Miltenberg am Main,Günter Passavant,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71245/64590,1973,26,2
"Neoklassizismus
							
					Zu den Ausstellungen in London",Werner Oechslin,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71246/64591,1973,26,2
"László Gerevich, The Art of Buda and Pest in the Middle Ages",Thomas von Bogyay,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71247/64592,1973,26,2
"Europäische Landschaftsmalerei 1550 - 1650
							
					Zu einer Gemeinschaftsausstellung der Museen in Warschau, Dresden, Prag, Budapest und Leningrad",Rüdiger Klessmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71235/64580,1973,26,1
"Ilse Fingerlin, Gürtel des hohen und späten Mittelalters",Leonie von Wilckens,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71236/64581,1973,26,1
"Max Schefold, Alte Ansichten aus Baden",Wolfgang Krönig,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71237/64582,1973,26,1
"Ernst Guldan, Wolfgang Andreas Heindl",Gerhard Paulus Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71238/64583,1973,26,1
"Jörgen Birkedal Hartmann, Bertel Thorvaldsen. Scultore danese, romano d'adozione",Lars Olof Larsson,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71239/64584,1973,26,1
"Der Meister von Cappenberg
							
					Zu der Ausstellung im Museum für Kunst und Kulturgeschichte der Stadt Dortmund, Schloß Cappenberg, 10. Mai bis 29. Juni 1972",Gundula Tschira van Oyen,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73607/67240,1972,25,12
"Gotische Kunst in Böhmen, Prag, Artia",Hans Peter Hilger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73608/67241,1972,25,12
German Romanticism and Philipp Otto Runge. A study in nineteenth-century art theory and iconography,Jörg Traeger,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73609/67242,1972,25,12
Joseph Sutter und der nazarenische Gedanke,Fritz Novotny,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73610/67243,1972,25,12
Wiedereröffnung der weissen Zimmer in der würzbuerger Residenz,Heinrich Kreisel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73455/67069,1972,25,11
Das Inschriftenunternehmen der deutschen Akademien,Renate Neumüllers-KIauser,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73457/67070,1972,25,11
Codex Caesareus Upsaliensis. A facsimile of an Echternach Gospel-Book of the Eleventh Century,Hermann Schnitzler,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73459/67072,1972,25,11
Klara Steinweg †,Irene Hueck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73460/67083,1972,25,11
Hans Thümmler †,Albert Verbeek,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73461/67084,1972,25,11
Zu den Umbauprojekten des Kreuzaltars von Hans Reichle in St. Ulrich und Afra in Augsburg,Bruno Bushart,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73013/66606,1972,25,10
Zu den Veränderungen in der Kirche von Oberelchingen,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73018/66609,1972,25,10
"Rundschreiben der Sacra Congregatio pro Clericis an die Vorsitzenden der Bischofskonferenzen über die Sorge für den geschichtlich-künstlerischen Besitz der Kirche
							
					 Lateinischer Originaltext und deutsche Übersetzung","Johannes Card. Wright, Petrus Palazzini",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73025/66616,1972,25,10
"Die Listen Schutzwürdiger Bau-, Kunst-, und Geschichtsdenkmäler in Bayern",Tilmann Breuer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/73028/66618,1972,25,10
"Eine spätkarolingische Basilika unter der Ägidiuskirche in Wiedenbrück/Westfalen
							
					Vorbericht über eine Ausgrabung 1970",Uwe Lobbedey,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72962/66511,1972,25,9
"Disegni di Francesco Furini e del suo Ambiente
							
					Zur diesjährigen Ausstellung im Graphischen Kabinett der Uffizien",Christel Thiem,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72963/66515,1972,25,9
"Terez Gerszi, Netherlandish drawings in the Budapest Museum, Sixteenth-century drawings, an illustrated catalogue",Wolfgang Wegner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72964/66524,1972,25,9
Anton Ress †,Heinrich Kreisel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72965/66527,1972,25,9
Mitteilungen des Verbandes deutscher Kunsthistoriker,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72872/66423,1972,25,8
Probleme der Erhaltung und Regenerierung der Heidelberger Altstadt,Peter Anselm Riedl,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72875/66426,1972,25,8
"Georges de la Tour (1593- 1652)
							
					Zur Austellung in Paris, Orangerie des Tuileries 6.5.-25.9.1972",Vitale Bloch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72883/66433,1972,25,8
"Jens Christian Jensen, Carl Spitzweg",Günter Busch,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72891/66443,1972,25,8
Dürer-Colloquium in Nürnberg. Bericht über die Referate und Aussprachen des vom Germanischen Nationalmuseum und vom Zentralinstitut für Kunstgeschichte am 27. und 28. Januar 1972 in Nürnberg veranstalteten Colloquiums zu Problemen der Kunst Dürers zwischen 1490 und 1500,Axel Janeck,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72774/66277,1972,25,7
Das Archiv für Bildende Kunst in Nürnberg,Horst Pohl,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72650/66156,1972,25,6
Erhaltungsmaßnahmen an der Einhards-Basilika in Steinbach bei Michelstadt,Otto Müller,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72651/66157,1972,25,6
"Hans Koepf, Die gotischen Planrisse der Wiener Sammlungen",Rüdiger Becksmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72652/66158,1972,25,6
"Heinrich Kreisel, Die Kunst des deutschen Möbels: Möbel und Vertäfelungen des deutschen Sprachraums von den Anfängen bis zum Jugendstil. Zweiter Band: Spät­barock und Rokoko.",Sabine Baumgärtner,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72653/66159,1972,25,6
Irene von Treskow. Die Jugendstil-Porzellane der KPM. Bestandskatalog der Königlichen Porzellan-Manufaktur 1860- 1914,Gerhard Paulus Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/72654/66160,1972,25,6
Unterrichtung über den Ausgang der letzten Mitgliederversammlung des Verbandes deutscher Kunsthistoriker,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71758/65090,1972,25,5
Die Herausgabe des Reallexikons zur deutschen Kunstgeschichte,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71759/65091,1972,25,5
Zwei neue Gemälde von Friedrich Herlin,Karl-Werner Bachmann,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71760/65092,1972,25,5
"Heinrich Klotz, Die Frühwerke Brunelleschis und die mittelalterliche Tradition",Howard Saalman,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71761/65093,1972,25,5
"Mario Blanco, La pittura del '700 in Sicilia. Gli affreschi di Pietro Paolo Vasta nelle antiche chiese di Acireale",Wolfgang Krönig,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71762/65094,1972,25,5
Kurt Badt. Das Spätwerk Cezannes,Alfred Neumeyer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71763/65095,1972,25,5
"Antikenergänzung und Entrestaurierung
							
					Bericht über die am 13. und 14. Oktober 1971 im Zentralinstitut für Kunstgeschichte abgehaltene Arbeitstagung",Jürgen Paul,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71495/64796,1972,25,4
"Klaus Herding, Pierre Puget. Das bildnerische Werk",Ursula Schlegel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71502/64802,1972,25,4
"Otto Karl Werckmeister, Ende der Ästhetik",Christof Thoenes,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71504/64804,1972,25,4
Herlins nördlicher Hochaltar von 1462. Fundbericht,Johannes Taubert,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71309/64655,1972,25,3
"Renate Kroos, Niedersächsische Bildstickereien des Mittelalters",Reiner Haussherr,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71312/64657,1972,25,3
"Bernhard Kerber, Andrea Pozzo",Peter Vignau-Wilberg,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71314/64659,1972,25,3
Internationales Kunsthistorisches Referateorgan,"Verena Haas, Stephan Waetzoldt",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71205/64551,1972,25,2
Spätgotik in Brabant. Zu den Ausstellungen in Löwen und Herzogenbusch,Paul Pieper,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71206/64552,1972,25,2
Die Französischen Zeichnungen der Kunstbibliothek Berlin,Werner Oechslin,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71207/64553,1972,25,2
Otto Dix zum Gedächnis. Zur Ausstellung der Galerie der Stadt Stuttgart 1. 10.-28. 11. 1971,Hans Wentzel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71115/64467,1972,25,1
"Josef Deér, Die Heilige Krone Ungarns.",Hermann Fillitz,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71119/64472,1972,25,1
"Pintura Italiana del Siglo XVII
							
					Zur Jubiläumsausstellung des Prado im Casón del Buen Retiro in Madrid",Erich Schleier,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71013/64366,1970,23,12
"Grete Lesky, Schloß Eggenberg. Das Programm für den Bildschmuck",Albrecht Schöne,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/71014/64367,1970,23,12
Zur Eröffnung der deutschen Barockgalerie in Augsburg am 2. Mai 1970,Gerhard Paulus Woeckel,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/70967/64322,1970,23,11
Das Kunstwerk zwischen Wissenschaft und Weltanschauung,Willibald Sauerländer,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/70968/64323,1970,23,11
Werner Schade: Dresdener Zeichnungen 1550 - 1650. Inventionen sächsischer Künstler in europäischen Sammlungen,Friedbert Ficker,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/70969/64324,1970,23,11
"Bayerische Staatsgemäldesammlungen, Schack-Galerie",Gert von der Osten,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/70970/64325,1970,23,11
"Heinrich Habel: Das Odeon in München und die Frühzeit des öffentlichen Konzertsaalbaues (Neue Münchner Beiträge zur Kunstgeschichte, Bd. VIII)",Michael Petzet,https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/70971/64326,1970,23,11
"Zwölfter Deutscher Kunsthistorikertag
							
					Köln, 6. April bis 11. April 1970","Die Redaktion, Tilmann Buddensieg, Volker Plagemann, Hartmut Seeling, Ehrenfried Kluckert, Renate Wagner-Rieger, Hans-Christoph Hoffmann, Pieter Singelenberg, Vera Ziroff, Helga Prignitz, Manfred Bock, Goerd Peschken, Stefan Muthesius, Franziska Bollerey, Kristiana Hartmann, Roland Günter, Siegfried Salzmann, Heribert Meurer, Ursula Weirauch, Wilfried Hansmann, Ludwig von Döry, Christian Theuerkauff, Karl Arndt, Leopold Ettlinger, Jörg Traeger, Detlef Heikamp, Rudolf Preimesberger, Rüdiger Klessmann, Donat de Chapeaurouge, Barbara Finster, Klaus Brisch, Michael Meinecke, Hans Reuther, Klaus Fischer, Friedrich Spuhler, Hans Heinz Holz, Uwe Max Schneede, Helmut Börsch-Supan, Christian Beutler",https://journals.ub.uni-heidelberg.de/index.php/kchronik/article/view/70961/64316,1970,23,10
